50164.5  1.39547658748415e+02  3.91855634959576e+01  4.51956986198202e+01  1.72933e-08  1.69427e-08  6.50850e-03 -4.78255e-02 -1.76438e-02 -1.60435e-01
50165.5  1.39547658734965e+02  3.91855634580601e+01  4.51967134112492e+01  1.68573e-08  1.59108e-08  6.23468e-03 -1.97071e-02  4.49815e-02 -1.18811e-01
50166.5  1.39547658738603e+02  3.91855634926131e+01  4.51985800014809e+01  1.78714e-08  1.69745e-08  6.56036e-03 -2.59561e-02 -1.91507e-02 -1.31167e-01
50167.5  1.39547658735707e+02  3.91855634649795e+01  4.51991687584668e+01  1.71302e-08  1.62430e-08  6.14513e-03  1.05629e-02  8.23952e-03 -1.18343e-01
50169.5  1.39547658743484e+02  3.91855634705169e+01  4.51953538563102e+01  1.62402e-08  1.50494e-08  5.83528e-03  9.75313e-03  9.28235e-03 -1.52087e-01
50170.5  1.39547658736284e+02  3.91855634558521e+01  4.51952440403402e+01  1.59082e-08  1.50563e-08  5.88402e-03 -3.31766e-03  1.81487e-02 -1.65075e-01
50171.5  1.39547658761398e+02  3.91855634674090e+01  4.52017218228430e+01  1.35501e-08  1.28114e-08  5.00465e-03  6.76849e-03 -1.12535e-03 -1.68248e-01
50173.5  1.39547658689725e+02  3.91855635045940e+01  4.51957388678566e+01  2.18440e-08  1.92963e-08  7.57537e-03  4.72656e-03 -8.64198e-03 -1.46100e-01
50174.5  1.39547658735931e+02  3.91855634894851e+01  4.51949509093538e+01  1.60525e-08  1.51331e-08  5.91012e-03  1.28535e-02  4.78703e-03 -1.90359e-01
50175.5  1.39547658736419e+02  3.91855634700450e+01  4.52000932889059e+01  1.29489e-08  1.21193e-08  4.73615e-03  1.47965e-02 -1.15773e-02 -1.77121e-01
50177.5  1.39547658733273e+02  3.91855634830205e+01  4.51997492136434e+01  1.57427e-08  1.45508e-08  5.83254e-03 -3.87266e-03 -2.26787e-02 -1.73958e-01
50178.5  1.39547658725175e+02  3.91855634730587e+01  4.51945499973372e+01  1.53415e-08  1.40868e-08  5.57796e-03 -9.86623e-03 -1.99397e-02 -1.72059e-01
50179.5  1.39547658725294e+02  3.91855634416391e+01  4.51910204468295e+01  1.56023e-08  1.42385e-08  5.66963e-03 -7.11751e-03 -2.55889e-03 -1.80197e-01
50180.5  1.39547658752879e+02  3.91855634509978e+01  4.51964816078544e+01  1.40259e-08  1.32065e-08  5.15800e-03 -8.68488e-03  1.50442e-02 -1.80919e-01
50181.5  1.39547658736222e+02  3.91855634661913e+01  4.51906005572528e+01  1.54943e-08  1.43868e-08  5.69094e-03 -1.34853e-02  1.60107e-02 -1.78324e-01
50182.5  1.39547658744297e+02  3.91855634935400e+01  4.51970245838165e+01  1.47008e-08  1.35617e-08  5.35323e-03 -1.00455e-02  1.41513e-02 -1.58331e-01
50183.5  1.39547658725691e+02  3.91855634651276e+01  4.51953129312024e+01  1.44137e-08  1.35052e-08  5.37421e-03 -1.31883e-02  2.54296e-02 -1.65442e-01
50184.5  1.39547658754845e+02  3.91855634773547e+01  4.51924469964579e+01  1.26081e-08  1.18195e-08  4.62266e-03 -1.42667e-02  2.70925e-02 -1.76202e-01
50186.5  1.39547658715625e+02  3.91855634704423e+01  4.51902115037665e+01  1.50354e-08  1.34599e-08  5.00390e-03 -5.19408e-02  4.88306e-02 -1.22580e-01
50187.5  1.39547658775346e+02  3.91855634472315e+01  4.51896019615233e+01  1.63405e-08  1.44416e-08  5.59429e-03 -2.73086e-02  4.58809e-02 -1.24119e-01
50188.5  1.39547658763766e+02  3.91855634456070e+01  4.51953125577420e+01  1.71220e-08  1.56616e-08  6.07806e-03 -3.66925e-02  1.29826e-02 -1.34376e-01
50189.5  1.39547658758065e+02  3.91855634438719e+01  4.52061643945053e+01  1.65785e-08  1.50768e-08  5.82934e-03 -4.27303e-02  1.11641e-02 -1.30958e-01
50190.5  1.39547658727677e+02  3.91855633966592e+01  4.51929214065894e+01  2.05467e-08  1.81550e-08  7.08575e-03 -3.55087e-02  1.06292e-02 -1.20670e-01
50191.5  1.39547658733960e+02  3.91855634272994e+01  4.51882752859965e+01  1.56862e-08  1.37636e-08  5.36475e-03 -5.20032e-02 -1.46263e-02 -1.30579e-01
50192.5  1.39547658736068e+02  3.91855634584268e+01  4.51892574094236e+01  1.79845e-08  1.65951e-08  6.46221e-03 -3.24843e-02  4.05131e-02 -1.57312e-01
50193.5  1.39547658758206e+02  3.91855634315620e+01  4.51938679376617e+01  1.37846e-08  1.29015e-08  4.99130e-03 -3.87573e-02  1.32549e-02 -1.52404e-01
50194.5  1.39547658757602e+02  3.91855634516399e+01  4.51923920074478e+01  1.70621e-08  1.60944e-08  6.28204e-03 -2.96973e-02 -1.27394e-02 -1.66373e-01
50195.5  1.39547658760829e+02  3.91855634489147e+01  4.51984628699720e+01  1.84506e-08  1.68516e-08  6.62439e-03 -7.36896e-02 -6.23911e-03 -1.36104e-01
50196.5  1.39547658760891e+02  3.91855634307507e+01  4.51925227688625e+01  1.50866e-08  1.35450e-08  5.24130e-03 -6.36035e-02  3.35921e-02 -1.24956e-01
50197.5  1.39547658734430e+02  3.91855634304640e+01  4.51967974808067e+01  1.59851e-08  1.45231e-08  5.67514e-03 -7.38386e-02  4.44539e-02 -1.29401e-01
50198.5  1.39547658750291e+02  3.91855634337472e+01  4.51986682945862e+01  1.68545e-08  1.55571e-08  6.12111e-03 -7.18800e-02  5.88467e-02 -1.19117e-01
50199.5  1.39547658735920e+02  3.91855634355100e+01  4.51912300679833e+01  2.24685e-08  2.06558e-08  8.08908e-03 -6.57600e-02  3.35760e-02 -1.11907e-01
50200.5  1.39547658787086e+02  3.91855634389352e+01  4.51879094596952e+01  1.70739e-08  1.57215e-08  6.12582e-03 -5.64770e-02  2.20081e-02 -1.12847e-01
50201.5  1.39547658766311e+02  3.91855634554490e+01  4.51965077128261e+01  1.46241e-08  1.38823e-08  5.45631e-03 -2.42366e-02  7.65082e-03 -1.61713e-01
