50206.5 -7.89701684268631e+01  4.32312553004827e+01  6.12201040601358e+01  2.27263e-08  1.95764e-08  6.63848e-03 -2.86448e-03 -1.32860e-02 -8.76941e-02
50207.5 -7.89701684249653e+01  4.32312553324394e+01  6.12146014003083e+01  2.08252e-08  1.68952e-08  5.80699e-03  4.83725e-02  3.17497e-02 -1.09353e-01
50213.5 -7.89701684515421e+01  4.32312553328944e+01  6.12129735583439e+01  3.07764e-08  2.53080e-08  8.88552e-03  4.80919e-02  4.00183e-03 -1.24477e-01
50214.5 -7.89701684651159e+01  4.32312553194144e+01  6.12215097686276e+01  3.26930e-08  1.97339e-08  6.72522e-03 -2.78394e-02  1.18391e-03 -1.51818e-01
50215.5 -7.89701684761188e+01  4.32312553146428e+01  6.12190372413024e+01  3.17522e-08  2.66126e-08  9.07420e-03  9.94449e-03 -1.62656e-02 -1.24727e-01
50216.5 -7.89701684468116e+01  4.32312553215588e+01  6.12120151817799e+01  2.26136e-08  1.94479e-08  6.69634e-03 -4.60791e-02  3.06290e-02 -1.05977e-01
50217.5 -7.89701684400893e+01  4.32312553121502e+01  6.12137615960091e+01  3.42208e-08  2.18796e-08  7.09436e-03  5.43914e-04  4.96304e-03 -1.66352e-01
50218.5 -7.89701684596521e+01  4.32312553180700e+01  6.12101704729721e+01  2.89106e-08  2.72695e-08  8.52496e-03 -1.75538e-01  4.90756e-02 -1.49789e-01
50219.5 -7.89701685247128e+01  4.32312553420770e+01  6.12145888125524e+01  4.54128e-08  3.46286e-08  1.18850e-02 -1.53504e-01  6.47712e-02 -1.77984e-03
50220.5 -7.89701684430518e+01  4.32312553127532e+01  6.12110642837361e+01  4.63876e-08  3.93557e-08  1.33928e-02  1.72812e-03 -7.76109e-02 -1.04726e-01
50224.5 -7.89701684396557e+01  4.32312553583669e+01  6.12116038892418e+01  2.51706e-08  2.15476e-08  7.79755e-03  1.12641e-02 -1.86351e-02 -1.03625e-01
50225.5 -7.89701684702327e+01  4.32312553599671e+01  6.12115326821804e+01  1.27571e-08  1.05507e-08  3.58198e-03 -9.27330e-03 -6.08313e-02 -1.22538e-01
50226.5 -7.89701684852237e+01  4.32312553278855e+01  6.12166067501530e+01  2.63122e-08  2.17397e-08  7.15488e-03  1.34845e-01 -8.02966e-02 -1.65838e-01
50227.5 -7.89701684676392e+01  4.32312553511677e+01  6.12096141576767e+01  2.19026e-08  1.73388e-08  6.06566e-03  2.30666e-03 -2.68252e-02 -7.75816e-02
50231.5 -7.89701684433493e+01  4.32312553704368e+01  6.12100366400555e+01  2.99243e-08  2.63250e-08  9.31989e-03 -1.09528e-01  1.26665e-02 -1.30476e-01
50232.5 -7.89701684571782e+01  4.32312553268005e+01  6.12119996659458e+01  2.21489e-08  1.89751e-08  6.56635e-03  3.31778e-02 -2.34044e-02 -1.06194e-01
50233.5 -7.89701684408213e+01  4.32312553341475e+01  6.12129657743499e+01  2.15388e-08  1.75588e-08  6.01221e-03 -1.16806e-02 -2.33711e-03 -1.31373e-01
50234.5 -7.89701684509259e+01  4.32312553396908e+01  6.12153068687767e+01  2.58143e-08  2.08099e-08  6.71669e-03 -1.31741e-02 -1.43048e-02 -1.03312e-01
50235.5 -7.89701684256005e+01  4.32312553476221e+01  6.12110879877582e+01  2.14294e-08  1.72270e-08  5.87334e-03 -1.90000e-02 -4.26870e-02 -1.19898e-01
50236.5 -7.89701684804635e+01  4.32312553369832e+01  6.12172631174326e+01  2.55570e-08  2.01024e-08  7.16414e-03  2.96453e-03 -3.02486e-02 -1.09732e-01
50237.5 -7.89701684620644e+01  4.32312553524124e+01  6.12231337381527e+01  2.56870e-08  2.05126e-08  7.34511e-03 -1.89969e-02 -1.63218e-02 -1.08619e-01
50238.5 -7.89701684653640e+01  4.32312553466901e+01  6.12138428688049e+01  1.30333e-08  1.11000e-08  3.79276e-03 -4.59595e-02 -1.60328e-02 -8.43966e-02
50239.5 -7.89701684480569e+01  4.32312553590350e+01  6.12139133410528e+01  1.64335e-08  1.45056e-08  4.73554e-03 -3.15635e-02 -2.53944e-02 -9.14479e-02
50240.5 -7.89701684389036e+01  4.32312553418186e+01  6.12192908972502e+01  2.38926e-08  1.98934e-08  6.91010e-03 -9.64039e-03 -2.54028e-03 -1.27756e-01
50241.5 -7.89701684580233e+01  4.32312553454549e+01  6.12173309782520e+01  1.37855e-08  1.20948e-08  4.11926e-03 -5.54396e-02 -8.27645e-03 -1.05121e-01
50242.5 -7.89701684202103e+01  4.32312553314593e+01  6.12221291521564e+01  1.11452e-08  9.94057e-09  3.38654e-03 -2.50057e-02 -2.68348e-02 -1.10437e-01
50243.5 -7.89701684383125e+01  4.32312553360165e+01  6.12185481311753e+01  1.16070e-08  9.88934e-09  3.30113e-03 -1.46135e-02 -7.00951e-02 -7.99664e-02
50244.5 -7.89701684719936e+01  4.32312553169238e+01  6.12253144336864e+01  1.23733e-08  1.01532e-08  3.46312e-03 -1.26818e-03 -3.51032e-02 -1.14583e-01
50245.5 -7.89701684329481e+01  4.32312553211497e+01  6.12248685015365e+01  1.38466e-08  1.20902e-08  4.15503e-03 -4.17697e-02 -2.20487e-02 -1.21626e-01
50246.5 -7.89701684439040e+01  4.32312553394731e+01  6.12153148092330e+01  1.15372e-08  1.01939e-08  3.47756e-03 -2.97764e-03 -5.42926e-02 -1.10389e-01
50247.5 -7.89701684707876e+01  4.32312553182314e+01  6.12224949337542e+01  1.27387e-08  1.09176e-08  3.77449e-03 -2.10471e-02 -8.17584e-02 -1.15677e-01
50248.5 -7.89701684389933e+01  4.32312553584269e+01  6.12150144632906e+01  2.90806e-08  2.23313e-08  8.21188e-03 -3.20148e-02 -9.68262e-02 -1.36862e-01
50249.5 -7.89701684668648e+01  4.32312553283055e+01  6.12205856684595e+01  2.11468e-08  1.79086e-08  6.21031e-03 -2.28746e-02  5.39555e-04 -1.15386e-01
50250.5 -7.89701684415924e+01  4.32312553462866e+01  6.12186308661476e+01  4.11988e-08  3.47256e-08  1.21775e-02 -1.88490e-02  4.96680e-03 -1.25687e-01
50251.5 -7.89701684375457e+01  4.32312553379568e+01  6.12240328025073e+01  2.43013e-08  1.98637e-08  6.95960e-03 -2.12337e-02 -5.84522e-02 -1.09132e-01
50253.5 -7.89701684578548e+01  4.32312553143611e+01  6.12294740444049e+01  2.82484e-08  2.28610e-08  8.23793e-03 -5.35934e-02  3.04718e-02 -1.22666e-01
50254.5 -7.89701684648566e+01  4.32312553100375e+01  6.12214414756745e+01  2.39808e-08  1.95499e-08  6.94703e-03 -1.84265e-02 -1.19717e-02 -1.52338e-01
50255.5 -7.89701684515493e+01  4.32312553148886e+01  6.12189225694165e+01  3.46731e-08  2.82858e-08  1.00678e-02 -4.60066e-02  2.91910e-03 -1.30070e-01
