55393.5  8.79077246824916e+00  4.19182461186051e+01  6.08034480381757e+01  1.71099e-08  1.12466e-08  4.17508e-03 -4.77025e-02 -2.74874e-02 -9.67814e-02
55394.5  8.79077247580544e+00  4.19182461324369e+01  6.08014055276290e+01  1.25205e-08  1.00510e-08  3.69727e-03  3.59692e-03  6.62065e-02 -1.24178e-01
55395.5  8.79077248617114e+00  4.19182461360449e+01  6.08037921581417e+01  1.25970e-08  1.00401e-08  3.79230e-03  7.73364e-03  6.04657e-02 -1.38931e-01
55396.5  8.79077247952909e+00  4.19182461398712e+01  6.08035446526483e+01  1.24502e-08  9.95149e-09  3.83045e-03 -5.66999e-05  7.65521e-02 -1.31477e-01
55397.5  8.79077248814574e+00  4.19182461182055e+01  6.08078459938988e+01  1.29406e-08  9.88748e-09  3.79672e-03 -1.84174e-02  3.25303e-02 -1.20147e-01
55398.5  8.79077248152963e+00  4.19182461306451e+01  6.08053992893547e+01  1.12855e-08  8.92354e-09  3.40189e-03 -1.46102e-02  8.80727e-02 -1.43949e-01
55399.5  8.79077246430685e+00  4.19182461217506e+01  6.08089808812365e+01  1.06665e-08  8.86598e-09  3.28474e-03 -3.07422e-03  7.74472e-02 -1.40789e-01
55400.5  8.79077247805096e+00  4.19182461217644e+01  6.08158623622730e+01  1.20297e-08  9.39347e-09  3.60056e-03  1.23554e-02  6.65145e-02 -1.55661e-01
55401.5  8.79077246954856e+00  4.19182461066125e+01  6.08120888788253e+01  1.27513e-08  1.05607e-08  3.79529e-03 -3.18161e-02  1.08963e-01 -1.21952e-01
55402.5  8.79077248098126e+00  4.19182461345825e+01  6.08126989286393e+01  1.86887e-08  1.57885e-08  5.30311e-03 -1.96137e-01  1.16562e-01 -1.25925e-01
55403.5  8.79077246202224e+00  4.19182461168840e+01  6.08157214038074e+01  1.35161e-08  1.06322e-08  4.08974e-03  7.47910e-02  2.69258e-02 -1.67016e-01
55404.5  8.79077248058673e+00  4.19182461186519e+01  6.08039895184338e+01  9.76834e-09  7.84187e-09  2.93615e-03 -2.28740e-04  2.61469e-02 -1.25613e-01
55405.5  8.79077246445047e+00  4.19182461345881e+01  6.08051565364003e+01  1.04607e-08  8.58368e-09  3.12329e-03  1.45313e-02  6.08188e-02 -1.39033e-01
55406.5  8.79077247871755e+00  4.19182461311175e+01  6.08096496313810e+01  1.10174e-08  9.39895e-09  3.28762e-03 -9.21221e-02  5.95983e-02 -1.24449e-01
55407.5  8.79077252008966e+00  4.19182461238130e+01  6.08008494284004e+01  1.30328e-08  1.06193e-08  3.98524e-03 -6.75816e-02  7.75281e-02 -1.65561e-01
55408.5  8.79077247825846e+00  4.19182461319699e+01  6.08009334336966e+01  1.11924e-08  9.00259e-09  3.37266e-03 -3.36149e-03  7.20290e-02 -1.47678e-01
55409.5  8.79077250086689e+00  4.19182461390079e+01  6.08051975183189e+01  1.13263e-08  9.29285e-09  3.46530e-03 -1.49980e-02  9.26850e-02 -1.91113e-01
55410.5  8.79077248112607e+00  4.19182461305053e+01  6.08049293300137e+01  1.06649e-08  8.80609e-09  3.29289e-03 -1.77819e-02  8.20080e-02 -1.89831e-01
55411.5  8.79077247722224e+00  4.19182461311098e+01  6.08076357441023e+01  1.12708e-08  9.44462e-09  3.55162e-03 -5.39670e-02  1.01170e-01 -1.79706e-01
55412.5  8.79077248049006e+00  4.19182461472559e+01  6.08095739381388e+01  1.08806e-08  8.87042e-09  3.33003e-03 -2.17778e-02  1.01475e-01 -1.79384e-01
55413.5  8.79077246346555e+00  4.19182461344642e+01  6.08008300261572e+01  1.49085e-08  1.22103e-08  4.66625e-03  7.51375e-03  7.95906e-02 -1.57643e-01
55414.5  8.79077249152185e+00  4.19182461411535e+01  6.08027108013630e+01  9.74002e-09  7.87095e-09  2.94792e-03  6.30577e-03  6.26319e-02 -1.26606e-01
